file,class,method,variable,usage
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],args,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],app,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],ctx,18
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],definition,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],salesController,8
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],config,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],version,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],sales,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],pluginConfig,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/REServer.java,app.REServer,main/1[java.lang.String[]],info,5
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getSaleViews/1[app.Context],stats,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getSaleViews/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getSaleViews/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getSaleViews/1[app.Context],id,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,main/1[java.lang.String[]],args,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,start/0,app,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,start/0,config,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getPostcodeViews/1[app.Context],stats,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getPostcodeViews/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getPostcodeViews/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/AnalyticsService.java,app.AnalyticsService,getPostcodeViews/1[app.Context],postcode,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,getSaleByID/1[app.Context],sale,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,getSaleByID/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,getSaleByID/1[app.Context],ctx,4
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,getSaleByID/1[app.Context],id,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,createSale/1[app.Context],sale,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,createSale/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,createSale/1[app.Context],ctx,4
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByPostCode/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByPostCode/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByPostCode/1[app.Context],postcode,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByPostCode/1[app.Context],sales,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,main/1[java.lang.String[]],args,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByAreaType/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByAreaType/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByAreaType/1[app.Context],areaType,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSaleByAreaType/1[app.Context],sales,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,start/0,app,6
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,start/0,config,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,getAllSales/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,getAllSales/1[app.Context],ctx,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,getAllSales/1[app.Context],sales,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSalesByPriceRange/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSalesByPriceRange/1[app.Context],ctx,4
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSalesByPriceRange/1[app.Context],minPrice,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSalesByPriceRange/1[app.Context],maxPrice,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/PropertyService.java,app.PropertyService,findSalesByPriceRange/1[app.Context],sales,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByPostCode/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByPostCode/1[app.Context],analyticsRequest,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByPostCode/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByPostCode/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByPostCode/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByPostCode/1[app.Context],postcode,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleViews/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleViews/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleViews/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleViews/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleViews/1[app.Context],id,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleByID/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleByID/1[app.Context],analyticsRequest,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleByID/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleByID/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleByID/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getSaleByID/1[app.Context],id,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,start/0,app,8
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,start/0,definition,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,start/0,config,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,start/0,version,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,start/0,pluginConfig,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,start/0,info,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByAreaType/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByAreaType/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByAreaType/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByAreaType/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSaleByAreaType/1[app.Context],areaType,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getAllSales/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getAllSales/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getAllSales/1[app.Context],ctx,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getAllSales/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getPostcodeViews/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getPostcodeViews/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getPostcodeViews/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getPostcodeViews/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,getPostcodeViews/1[app.Context],postcode,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,createSale/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,createSale/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,createSale/1[app.Context],ctx,3
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,createSale/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSalesByPriceRange/1[app.Context],request,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSalesByPriceRange/1[app.Context],e,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSalesByPriceRange/1[app.Context],ctx,4
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSalesByPriceRange/1[app.Context],response,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSalesByPriceRange/1[app.Context],purchase_price,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,findSalesByPriceRange/1[app.Context],purchase_price2,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/app/ApiGateway.java,app.ApiGateway,main/1[java.lang.String[]],args,0
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,getAllSales/1[sales.Context],ctx,4
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,getAllSales/1[sales.Context],allSales,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSaleByPostCode/2[sales.Context,java.lang.String]",ctx,4
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSaleByPostCode/2[sales.Context,java.lang.String]",postCode,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSaleByPostCode/2[sales.Context,java.lang.String]",sales,2
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSalesBypurchasePrice/3[sales.Context,java.lang.String,java.lang.String]",ctx,4
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSalesBypurchasePrice/3[sales.Context,java.lang.String,java.lang.String]",purchase_price,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSalesBypurchasePrice/3[sales.Context,java.lang.String,java.lang.String]",purchase_price2,1
/Users/jubal/CS5500_6500 SYD/REServer/src/main/java/sales/SalesController.java,sales.SalesController,"findSalesBypurchasePrice/3[sales.Context,java.lang.String,java.lang.String]",sales,2
